episode,step,rtt,jitter,packet_loss,crc_errors,interface_errors,interface_flaps,utilization,label,ttf_ms
99,6,18.14,2.41,0.71,6,6,0,46.49,1,5111.2
99,7,18.53,2.88,0.71,6,6,0,47.19,1,4910.0
99,8,19.38,3.01,1.04,6,6,0,47.99,1,4761.5
99,9,18.89,3.45,0.76,6,6,0,48.89,1,4774.4
99,10,20.0,3.83,0.96,7,8,0,49.89,1,4556.8
99,11,20.91,4.27,1.51,7,8,0,50.99,1,4170.1
99,12,21.59,4.32,1.61,7,8,0,52.19,1,3825.0
99,13,22.91,4.52,1.36,7,8,0,53.49,1,4053.3
99,14,24.07,4.97,1.59,7,8,0,54.89,1,3602.4
99,15,25.05,5.8,1.79,8,9,0,56.39,1,4014.9
99,16,25.55,7.24,1.98,8,9,0,57.99,1,3730.8
99,17,27.0,7.74,1.98,8,9,0,59.69,1,3535.3
99,18,29.17,8.35,1.91,9,10,0,61.49,1,3095.2
99,19,30.58,9.54,1.9,9,10,0,63.39,1,3146.5
100,0,10.99,1.91,0.0,4,4,0,31.74,0,10000.0
100,1,10.36,2.11,0.0,4,4,0,32.36,0,10000.0
100,2,10.95,2.05,0.0,4,4,0,31.25,0,10000.0
100,3,11.09,1.81,0.0,5,5,0,29.14,0,10000.0
100,4,11.52,1.54,0.0,5,5,0,28.94,0,10000.0
100,5,11.8,1.37,0.0,5,5,0,26.51,0,10000.0
100,6,12.78,1.53,0.0,5,5,0,28.51,0,10000.0
100,7,13.25,1.19,0.0,5,5,0,26.42,0,10000.0
100,8,13.39,1.33,0.0,5,5,0,24.89,0,10000.0
100,9,13.76,1.4,0.0,5,5,0,26.46,0,10000.0
100,10,13.42,1.39,0.0,5,5,0,27.47,0,10000.0
100,11,13.5,1.36,0.0,5,5,0,27.65,0,10000.0
100,12,13.4,1.24,0.0,5,5,0,26.66,0,10000.0
100,13,13.08,1.66,0.0,5,5,0,23.88,0,10000.0
100,14,12.53,1.61,0.0,5,5,0,25.8,0,10000.0
100,15,12.68,1.52,0.0,5,5,0,22.83,0,10000.0
100,16,12.61,1.31,0.0,5,5,0,22.53,0,10000.0
100,17,12.9,1.3,0.0,5,5,0,22.91,0,10000.0
100,18,13.61,1.26,0.0,5,5,0,20.79,0,10000.0
100,19,13.3,0.96,0.0,5,5,0,20.78,0,10000.0
100,20,13.21,1.15,0.0,5,5,0,22.23,0,10000.0
101,0,11.36,1.91,0.08,5,5,0,31.92,1,6045.9
101,1,10.56,2.28,0.02,5,5,0,31.98,1,5786.3
101,2,11.33,1.77,0.23,6,6,0,32.12,1,5954.2
101,3,10.68,1.75,0.56,6,6,0,32.32,1,5859.0
101,4,11.03,1.32,0.18,7,7,0,32.58,1,5207.4
101,5,12.09,1.59,0.47,7,7,0,32.92,1,4971.5
101,6,12.47,1.8,0.64,7,7,0,33.32,1,5550.6
101,7,11.79,1.59,0.72,7,7,0,33.78,1,4841.8
101,8,12.08,1.99,0.77,8,8,0,34.32,1,4452.3
101,9,13.37,2.07,0.99,8,8,0,34.92,1,4684.7
101,10,14.62,2.04,0.68,8,8,0,35.58,1,4478.6
101,11,14.33,2.27,1.25,8,8,0,36.32,1,4081.4
101,12,14.12,2.36,0.76,9,9,0,37.12,1,4049.9
101,13,14.82,1.92,1.35,9,9,0,37.98,1,4219.6
101,14,15.87,1.95,0.86,9,9,0,38.92,1,4075.0
101,15,16.21,2.67,1.05,9,10,0,39.92,1,3966.2
101,16,17.05,2.87,0.79,9,10,0,40.98,1,3791.2
101,17,17.82,3.24,1.13,9,10,0,42.12,1,3238.6
101,18,18.9,4.25,1.24,10,11,0,43.32,1,3075.2
101,19,20.02,5.39,1.49,11,12,0,44.58,1,2782.9
101,20,20.81,6.2,1.26,11,12,0,45.92,1,3648.4
101,21,21.62,6.65,1.43,11,12,0,47.32,1,2956.1
101,22,23.5,7.18,1.93,12,13,0,48.78,1,2869.0
101,23,23.43,8.16,1.72,12,13,0,50.32,1,3160.8
101,24,24.6,8.7,1.55,12,13,0,51.92,1,2500.0
101,25,25.77,9.59,2.0,13,14,0,53.58,1,2500.0
101,26,27.45,10.61,1.82,13,14,0,55.32,1,2500.0
101,27,28.99,11.69,1.97,13,14,0,57.12,1,2500.0
101,28,30.08,12.24,2.07,13,14,0,58.98,1,2500.0
101,29,30.84,13.18,1.84,14,15,0,60.92,1,2500.0
102,0,10.12,1.16,0.0,5,5,0,27.21,0,10000.0
102,1,10.75,1.41,0.0,5,5,0,25.84,0,10000.0
102,2,10.57,1.8,0.0,5,5,0,22.77,0,10000.0
102,3,10.56,1.81,0.0,5,5,0,24.43,0,10000.0
102,4,11.11,2.28,0.0,5,5,0,24.23,0,10000.0
102,5,10.53,2.2,0.0,5,5,0,24.68,0,10000.0
102,6,10.59,2.07,0.0,5,5,0,22.22,0,10000.0
102,7,10.48,2.01,0.0,5,5,0,23.48,0,10000.0
102,8,10.5,1.78,0.0,5,5,0,22.91,0,10000.0
102,9,10.84,1.68,0.0,5,5,0,24.22,0,10000.0
102,10,10.82,1.72,0.0,5,5,0,24.25,0,10000.0
102,11,10.76,1.85,0.0,5,5,0,23.59,0,10000.0
102,12,10.6,1.71,0.0,5,5,0,22.95,0,10000.0
102,13,10.14,1.83,0.0,5,5,0,21.95,0,10000.0
102,14,9.67,2.04,0.0,5,5,0,22.96,0,10000.0
102,15,9.56,2.32,0.0,5,5,0,23.11,0,10000.0
102,16,9.64,2.49,0.0,6,6,0,21.71,0,10000.0
102,17,9.94,2.72,0.0,6,6,0,21.29,0,10000.0
102,18,9.38,2.76,0.0,6,6,0,21.48,0,10000.0
102,19,9.17,2.85,0.0,6,6,0,23.29,0,10000.0
102,20,9.21,2.79,0.0,6,6,0,22.88,0,10000.0
102,21,9.48,2.59,0.0,6,6,0,22.48,0,10000.0
102,22,10.23,2.76,0.0,6,6,0,20.85,0,10000.0
102,23,10.12,3.17,0.0,6,6,0,20.91,0,10000.0
102,24,11.12,3.22,0.0,6,6,0,20.24,0,10000.0
102,25,10.67,3.11,0.0,6,6,0,19.36,0,10000.0
102,26,10.0,2.76,0.0,6,6,0,19.99,0,10000.0
102,27,10.18,3.16,0.0,6,6,0,22.77,0,10000.0
103,0,7.8,2.48,0.0,5,5,0,30.89,0,10000.0
103,1,7.28,2.12,0.0,5,5,0,31.48,0,10000.0
103,2,7.08,2.43,0.0,5,5,0,33.31,0,10000.0
103,3,7.25,2.25,0.0,5,5,0,33.54,0,10000.0
103,4,6.79,2.39,0.0,5,5,0,34.46,0,10000.0
103,5,7.03,2.38,0.0,5,5,0,36.49,0,10000.0
103,6,7.17,2.22,0.0,5,5,0,34.52,0,10000.0
103,7,6.59,2.19,0.0,5,5,0,36.95,0,10000.0
103,8,6.36,2.44,0.0,5,5,0,39.32,0,10000.0
103,9,6.0,2.35,0.0,6,6,0,39.96,0,10000.0
103,10,6.0,1.71,0.0,6,6,0,40.54,0,10000.0
103,11,6.0,1.82,0.0,6,6,0,42.67,0,10000.0
103,12,6.1,1.81,0.0,6,6,0,43.82,0,10000.0
103,13,6.0,1.75,0.0,6,6,0,45.35,0,10000.0
103,14,7.1,1.66,0.0,6,6,0,44.68,0,10000.0
103,15,8.1,1.43,0.0,6,6,0,44.07,0,10000.0
103,16,8.4,1.43,0.0,6,6,0,42.92,0,10000.0
104,0,10.79,0.98,0.14,5,5,0,28.64,1,5859.0
104,1,10.63,0.88,0.06,5,5,0,28.72,1,5739.4
104,2,11.02,1.06,0.35,5,5,0,28.88,1,5648.5
104,3,12.24,1.09,0.17,5,5,0,29.12,1,5558.3
104,4,12.21,0.98,0.34,5,5,0,29.44,1,5164.1
104,5,11.48,1.2,0.23,5,5,0,29.84,1,5266.5
104,6,12.14,1.21,0.79,5,5,0,30.32,1,5211.7
104,7,13.4,1.21,0.86,5,5,0,30.88,1,4777.2
104,8,12.87,1.32,0.73,5,5,0,31.52,1,4567.7
104,9,13.49,1.61,0.42,5,5,0,32.24,1,4743.9
104,10,14.23,1.83,0.87,5,5,0,33.04,1,4540.8
104,11,15.64,2.36,1.08,5,5,0,33.92,1,4237.6
104,12,15.75,2.44,1.19,5,5,0,34.88,1,4563.4
104,13,16.73,2.9,0.83,6,7,0,35.92,1,4410.6
104,14,16.41,3.58,1.05,6,7,0,37.04,1,3761.0
104,15,18.07,4.06,1.21,7,8,0,38.24,1,4007.2
104,16,18.35,4.83,1.69,8,9,0,39.52,1,3486.6
104,17,19.41,4.89,1.44,8,9,0,40.88,1,3465.2
104,18,20.63,5.56,1.39,8,9,0,42.32,1,3125.6
104,19,21.59,6.19,1.63,8,9,0,43.84,1,3281.6
104,20,22.85,6.62,1.81,9,10,0,45.44,1,2977.4
104,21,23.65,7.42,1.89,9,10,0,47.12,1,3040.9
104,22,24.75,8.15,1.92,9,10,0,48.88,1,2969.0
104,23,25.46,9.06,2.12,10,11,0,50.72,1,2500.0
104,24,25.96,9.76,2.05,11,12,0,52.64,1,2500.0
105,0,12.15,0.93,0.0,5,5,0,39.37,1,6152.5
105,1,12.21,1.23,0.0,5,5,0,39.48,1,5935.6
105,2,12.75,1.02,0.16,5,5,0,39.71,1,5658.1
105,3,13.22,1.64,0.62,5,5,0,40.04,1,5425.4
105,4,13.6,2.19,0.65,5,5,0,40.48,1,5489.8
105,5,14.29,2.13,1.03,5,5,0,41.04,1,5285.6
105,6,15.26,2.3,0.76,5,5,0,41.71,1,5095.5
105,7,16.83,2.54,0.68,5,5,0,42.48,1,5067.0
105,8,17.94,2.49,0.7,5,5,0,43.37,1,4550.7
105,9,19.25,2.76,1.32,5,6,0,44.37,1,4824.0
105,10,19.53,3.05,1.15,5,6,0,45.48,1,4547.3
105,11,19.44,3.45,1.5,5,6,0,46.71,1,4416.5
105,12,20.42,4.04,1.5,5,6,0,48.04,1,4142.7
105,13,21.62,4.23,1.42,6,7,0,49.48,1,3910.7
105,14,22.13,4.41,1.55,7,8,0,51.04,1,3890.5
105,15,24.48,4.8,1.71,7,8,0,52.71,1,3606.5
105,16,25.88,5.46,1.85,7,8,0,54.48,1,3255.0
105,17,27.83,6.56,2.07,7,8,0,56.37,1,3345.7
106,0,9.87,1.93,0.0,3,3,0,33.3,1,4000.0
106,1,7.5,1.56,0.18,5,5,0,33.31,1,3900.0
106,2,6.73,1.74,0.46,7,7,0,33.34,1,3800.0
106,3,7.12,2.56,0.29,8,8,0,33.4,1,3700.0
106,4,7.01,2.49,0.0,10,10,0,33.51,1,3600.0
106,5,7.98,1.41,1.1,12,12,0,33.67,1,3500.0
106,6,9.38,0.52,0.1,14,14,0,33.89,1,3400.0
106,7,9.08,0.61,0.25,15,15,0,34.18,1,3300.0
106,8,7.92,1.18,0.0,17,17,0,34.55,1,3200.0
106,9,9.46,1.85,0.06,19,19,0,35.01,1,3100.0
106,10,11.67,2.04,0.9,21,21,0,35.56,1,3000.0
106,11,12.57,2.33,2.43,22,22,0,36.22,1,2900.0
106,12,11.95,2.92,1.4,23,23,0,36.99,1,2800.0
106,13,12.63,3.8,1.85,26,26,0,37.88,1,2700.0
106,14,14.99,5.13,1.43,29,29,0,38.89,1,2600.0
106,15,15.55,5.62,2.25,33,33,0,40.04,1,2500.0
106,16,15.1,6.45,3.11,37,37,0,41.33,1,2400.0
106,17,15.57,7.09,4.03,40,40,0,42.77,2,658.3
106,18,16.56,8.48,3.32,42,42,0,44.36,2,669.2
106,19,20.25,9.19,4.15,45,46,0,46.12,2,578.0
106,20,20.9,10.47,4.05,47,48,0,48.05,2,400.0
106,21,23.18,12.65,4.65,49,50,0,50.15,2,410.2
106,22,25.06,15.21,4.94,54,55,0,52.44,2,400.0
106,23,28.35,17.16,5.77,58,59,1,54.92,2,400.0
106,24,31.55,18.24,4.97,62,63,1,57.6,2,400.0
106,25,35.25,20.5,6.58,66,67,1,60.48,2,400.0
106,26,40.38,22.34,6.6,69,70,1,63.57,2,400.0
106,27,45.86,25.17,7.61,73,75,1,66.88,2,400.0
106,28,48.31,27.94,7.54,77,79,2,70.41,2,400.0
106,29,53.18,30.49,7.67,81,83,2,74.18,2,400.0
107,0,10.9,1.93,0.34,6,6,0,38.37,1,4000.0
107,1,12.21,1.62,0.0,8,8,0,38.39,1,3900.0
107,2,12.09,1.42,0.0,9,9,0,38.45,1,3800.0
107,3,13.52,1.67,0.0,10,10,0,38.57,1,3700.0
107,4,13.44,1.51,0.0,13,13,0,38.77,1,3600.0
107,5,12.36,2.29,0.03,16,16,0,39.07,1,3500.0
107,6,13.73,3.06,1.33,18,18,0,39.49,1,3400.0
107,7,13.85,3.54,0.77,19,19,0,40.05,1,3300.0
107,8,15.62,3.58,2.24,20,20,0,40.75,1,3200.0
107,9,16.14,3.89,1.78,23,23,0,41.62,1,3100.0
107,10,17.09,4.9,2.4,26,26,0,42.67,1,3000.0
107,11,19.11,5.52,2.39,29,29,0,43.92,1,2900.0
107,12,19.59,6.05,2.6,33,33,0,45.38,2,1130.8
107,13,22.71,7.4,3.3,37,38,0,47.07,2,1145.9
107,14,24.25,8.82,4.45,40,41,0,49.0,2,950.9
107,15,28.62,10.12,5.01,44,45,0,51.18,2,753.5
107,16,32.13,12.03,5.58,49,50,1,53.63,2,782.0
107,17,35.97,13.38,5.44,53,54,1,56.37,2,796.9
107,18,38.92,15.88,5.92,58,59,1,59.4,2,612.6
107,19,43.89,18.34,6.97,61,63,1,62.74,2,645.5
107,20,48.51,20.71,7.24,66,68,2,66.4,2,400.0
108,0,13.42,0.96,0.0,5,5,0,25.7,0,10000.0
108,1,14.1,1.15,0.0,5,5,0,26.09,0,10000.0
108,2,13.4,1.2,0.0,5,5,0,22.51,0,10000.0
108,3,13.28,1.17,0.0,5,5,0,21.29,0,10000.0
108,4,12.56,1.56,0.0,5,5,0,21.5,0,10000.0
108,5,13.34,1.45,0.0,5,5,0,23.66,0,10000.0
108,6,13.47,1.05,0.0,5,5,0,22.22,0,10000.0
108,7,13.58,1.18,0.0,5,5,0,21.5,0,10000.0
108,8,13.73,1.14,0.0,5,5,0,21.87,0,10000.0
108,9,13.56,1.02,0.0,5,5,0,21.28,0,10000.0
108,10,14.23,1.03,0.0,5,5,0,23.26,0,10000.0
108,11,13.8,0.81,0.0,5,5,0,23.47,0,10000.0
108,12,13.72,0.87,0.0,5,5,0,25.81,0,10000.0
108,13,14.13,0.88,0.0,5,5,0,27.19,0,10000.0
108,14,13.61,1.44,0.0,5,5,0,25.16,0,10000.0
109,0,13.94,0.55,0.18,4,4,0,24.33,1,5710.7
109,1,14.15,0.6,0.37,4,4,0,24.44,1,6068.1
109,2,14.67,0.72,0.06,4,4,0,24.66,1,5835.7
109,3,15.09,0.6,0.07,5,5,0,24.99,1,5516.4
109,4,15.5,0.6,0.75,5,5,0,25.44,1,5559.6
109,5,15.31,1.05,0.76,5,5,0,25.99,1,5690.6
109,6,14.65,1.16,1.0,6,6,0,26.66,1,4845.1
109,7,15.6,1.22,0.97,6,6,0,27.44,1,4724.2
109,8,16.4,1.35,0.9,6,6,0,28.33,1,4534.1
109,9,17.65,2.01,0.85,6,7,0,29.33,1,4868.4
109,10,17.93,2.22,1.26,6,7,0,30.44,1,4120.6
109,11,18.46,2.35,1.57,6,7,0,31.66,1,4595.3
109,12,19.33,2.27,1.76,6,7,0,32.99,1,4202.5
109,13,20.11,2.79,1.72,6,7,0,34.44,1,4276.9
109,14,20.09,3.34,1.88,6,7,0,35.99,1,3804.8
109,15,21.33,4.49,2.17,6,7,0,37.66,1,4107.7
109,16,21.5,5.29,1.78,6,7,0,39.44,1,3324.3
109,17,24.62,6.28,1.86,7,8,0,41.33,1,3555.7
110,0,12.38,1.72,0.0,5,5,0,25.48,0,10000.0
110,1,12.74,1.8,0.0,5,5,0,22.85,0,10000.0
110,2,13.43,1.64,0.0,5,5,0,24.09,0,10000.0
110,3,14.31,1.67,0.0,5,5,0,22.61,0,10000.0
110,4,13.3,1.47,0.0,5,5,0,22.88,0,10000.0
110,5,13.6,1.49,0.0,5,5,0,20.69,0,10000.0
110,6,13.56,1.68,0.0,5,5,0,19.21,0,10000.0
110,7,12.17,1.59,0.0,5,5,0,19.94,0,10000.0
110,8,13.05,2.2,0.0,5,5,0,19.71,0,10000.0
110,9,12.94,2.34,0.0,5,5,0,17.77,0,10000.0
110,10,13.17,2.34,0.0,5,5,0,17.49,0,10000.0
110,11,12.83,2.3,0.0,6,6,0,17.28,0,10000.0
110,12,12.61,2.49,0.0,6,6,0,17.37,0,10000.0
110,13,12.48,1.96,0.0,6,6,0,16.05,0,10000.0
110,14,12.51,1.78,0.0,6,6,0,18.18,0,10000.0
110,15,12.11,1.89,0.0,6,6,0,16.38,0,10000.0
110,16,11.91,1.79,0.0,6,6,0,14.4,0,10000.0
110,17,11.6,1.76,0.0,6,6,0,16.17,0,10000.0
110,18,11.69,1.7,0.0,6,6,0,18.71,0,10000.0
110,19,11.99,1.6,0.0,6,6,0,18.83,0,10000.0
110,20,12.05,1.39,0.0,6,6,0,20.76,0,10000.0
110,21,11.85,1.44,0.0,6,6,0,20.9,0,10000.0
111,0,12.81,2.93,0.0,3,3,0,37.53,1,4000.0
111,1,12.51,2.73,0.13,4,4,0,37.54,1,3900.0
111,2,12.97,2.68,0.0,7,7,0,37.59,1,3800.0
111,3,14.57,2.89,1.11,10,10,0,37.68,1,3700.0
111,4,13.99,3.49,0.59,12,12,0,37.84,1,3600.0
111,5,14.91,4.86,0.35,13,13,0,38.08,1,3500.0
111,6,15.95,5.4,0.3,15,15,0,38.41,1,3400.0
111,7,16.67,5.81,0.91,18,18,0,38.84,1,3300.0
111,8,18.39,6.8,1.57,21,21,0,39.4,1,3200.0
111,9,19.85,7.89,2.56,22,22,0,40.08,1,3100.0
111,10,22.22,8.4,1.27,23,23,0,40.91,1,3000.0
111,11,22.76,8.57,1.71,24,24,0,41.89,1,2900.0
111,12,23.47,9.33,2.66,26,26,0,43.04,1,2800.0
111,13,23.67,10.37,2.37,28,28,0,44.37,1,2700.0
111,14,25.16,11.64,2.78,32,32,0,45.88,2,1114.3
111,15,26.33,13.05,4.05,36,37,0,47.6,2,887.4
111,16,28.38,13.79,3.26,38,39,0,49.53,2,815.0
111,17,31.91,14.66,5.18,42,43,0,51.68,2,676.5
111,18,35.08,16.92,4.93,45,46,0,54.06,2,497.5
111,19,39.9,19.04,5.7,48,49,1,56.69,2,462.4
111,20,43.15,21.05,6.42,51,52,1,59.57,2,400.0
111,21,46.39,22.99,7.33,54,55,1,62.71,2,400.0
111,22,50.56,24.86,6.89,57,59,2,66.13,2,400.0
111,23,52.88,27.76,7.81,62,64,2,69.84,2,400.0
112,0,13.65,0.98,0.09,2,2,0,28.12,1,5802.5
112,1,13.45,1.06,0.03,2,2,0,28.19,1,5492.6
112,2,13.24,1.07,0.0,2,2,0,28.34,1,5757.8
112,3,14.1,1.13,0.0,2,2,0,28.56,1,5646.3
112,4,14.89,1.7,0.19,2,2,0,28.86,1,5528.9
112,5,16.36,1.24,0.6,2,2,0,29.23,1,4857.6
112,6,16.57,1.27,0.79,2,2,0,29.67,1,4599.3
112,7,17.57,1.27,0.98,3,3,0,30.19,1,5339.6
112,8,18.19,2.18,0.76,4,4,0,30.78,1,4743.8
112,9,18.4,2.16,0.77,5,5,0,31.45,1,4607.6
112,10,18.7,2.21,1.03,5,5,0,32.19,1,4510.2
112,11,20.4,2.26,0.8,5,5,0,33.01,1,4073.1
112,12,19.71,2.27,0.91,5,5,0,33.89,1,4135.8
112,13,20.67,2.5,1.13,5,5,0,34.86,1,3845.8
112,14,22.77,2.93,1.0,5,6,0,35.89,1,4133.8
112,15,23.11,3.66,1.07,6,7,0,37.01,1,3880.8
112,16,22.78,3.51,1.42,6,7,0,38.19,1,3476.6
112,17,23.8,3.84,1.68,6,7,0,39.45,1,3141.9
112,18,23.69,4.55,1.66,6,7,0,40.78,1,3398.5
112,19,25.71,5.04,1.77,7,8,0,42.19,1,3509.0
112,20,27.11,5.56,1.66,7,8,0,43.67,1,3098.6
112,21,28.88,6.13,1.63,8,9,0,45.23,1,3048.4
112,22,30.01,6.68,1.64,8,9,0,46.86,1,2500.0
112,23,31.16,7.15,1.75,8,9,0,48.56,1,2502.8
112,24,31.83,7.76,2.12,8,9,0,50.34,1,2500.0
112,25,33.57,8.51,2.06,8,9,0,52.19,1,2500.0
112,26,35.31,9.35,1.83,9,10,0,54.12,1,2500.0
113,0,14.58,1.61,0.0,0,0,0,43.0,0,10000.0
113,1,14.6,1.89,0.0,0,0,0,41.66,0,10000.0
113,2,14.48,1.85,0.0,0,0,0,43.23,0,10000.0
113,3,13.9,1.77,0.0,0,0,0,45.0,0,10000.0
113,4,14.05,1.88,0.0,0,0,0,45.79,0,10000.0
113,5,14.37,1.74,0.0,0,0,0,46.9,0,10000.0
113,6,13.64,2.11,0.0,0,0,0,46.18,0,10000.0
113,7,14.26,1.48,0.0,0,0,0,47.32,0,10000.0
113,8,15.68,1.87,0.0,0,0,0,48.05,0,10000.0
113,9,16.11,1.73,0.0,0,0,0,47.98,0,10000.0
113,10,16.12,2.03,0.0,0,0,0,49.28,0,10000.0
113,11,16.52,1.73,0.0,1,1,0,49.97,0,10000.0
113,12,16.3,1.62,0.0,1,1,0,46.03,0,10000.0
113,13,17.08,1.56,0.0,1,1,0,48.04,0,10000.0
113,14,16.7,1.42,0.0,1,1,0,47.35,0,10000.0
113,15,16.16,1.57,0.0,1,1,0,47.19,0,10000.0
113,16,16.36,1.31,0.0,1,1,0,47.84,0,10000.0
113,17,16.01,1.59,0.0,1,1,0,46.8,0,10000.0
113,18,16.75,1.45,0.0,1,1,0,46.72,0,10000.0
113,19,16.41,1.44,0.0,1,1,0,47.22,0,10000.0
113,20,16.64,1.32,0.0,1,1,0,45.6,0,10000.0
113,21,17.01,1.53,0.0,1,1,0,46.04,0,10000.0
114,0,14.45,2.68,0.0,4,4,0,43.86,0,10000.0
114,1,14.74,2.87,0.0,4,4,0,44.71,0,10000.0
114,2,14.8,2.74,0.0,4,4,0,43.64,0,10000.0
114,3,15.47,2.8,0.0,4,4,0,44.46,0,10000.0
114,4,14.2,2.91,0.0,4,4,0,44.19,0,10000.0
114,5,14.73,2.8,0.0,4,4,0,43.61,0,10000.0
114,6,14.97,2.78,0.0,4,4,0,39.15,0,10000.0
114,7,14.83,2.88,0.0,4,4,0,36.59,0,10000.0
114,8,14.99,2.98,0.0,4,4,0,34.06,0,10000.0
114,9,15.29,2.98,0.0,4,4,0,33.55,0,10000.0
114,10,15.22,2.88,0.0,4,4,0,34.7,0,10000.0
114,11,15.01,3.02,0.0,4,4,0,35.46,0,10000.0
114,12,14.93,2.75,0.0,4,4,0,36.35,0,10000.0
114,13,15.12,2.84,0.0,4,4,0,38.14,0,10000.0
114,14,14.7,3.14,0.0,5,5,0,38.52,0,10000.0
114,15,14.52,3.38,0.0,5,5,0,41.76,0,10000.0
114,16,13.61,2.89,0.0,5,5,0,40.73,0,10000.0
114,17,14.6,2.76,0.0,5,5,0,39.62,0,10000.0
114,18,14.89,2.43,0.0,5,5,0,39.29,0,10000.0
114,19,14.65,2.49,0.0,5,5,0,41.42,0,10000.0
114,20,14.3,2.72,0.0,5,5,0,42.59,0,10000.0
114,21,14.4,2.6,0.0,5,5,0,42.67,0,10000.0
114,22,13.92,2.74,0.0,5,5,0,41.14,0,10000.0
115,0,8.91,1.52,0.15,5,5,0,25.14,1,4000.0
115,1,8.2,2.22,0.77,6,6,0,25.17,1,3900.0
115,2,7.67,2.36,0.72,7,7,0,25.27,1,3800.0
115,3,8.12,2.34,0.04,10,10,0,25.49,1,3700.0
115,4,8.36,3.21,0.67,12,12,0,25.87,1,3600.0
115,5,7.76,4.1,0.95,14,14,0,26.42,1,3500.0
115,6,7.16,4.5,2.23,17,17,0,27.19,1,3400.0
115,7,8.22,5.63,1.13,20,20,0,28.2,1,3300.0
115,8,9.0,6.88,2.22,23,23,0,29.49,1,3200.0
115,9,10.79,7.5,3.66,26,26,0,31.09,2,1500.3
115,10,15.04,9.49,4.04,30,31,0,33.02,2,1373.9
115,11,17.67,11.19,5.1,35,36,0,35.3,2,1126.7
115,12,21.47,13.5,4.92,39,40,1,37.98,2,985.8
115,13,23.97,15.39,7.41,43,44,1,41.07,2,903.6
115,14,28.45,18.08,7.78,48,50,2,44.61,2,1009.2
116,0,10.1,0.67,0.01,6,6,0,37.82,1,4000.0
116,1,11.04,-0.11,0.0,9,9,0,37.84,1,3900.0
116,2,11.54,-0.48,0.69,11,11,0,37.89,1,3800.0
116,3,12.15,-0.7,0.37,13,13,0,38.0,1,3700.0
116,4,10.88,-1.08,1.01,16,16,0,38.19,1,3600.0
116,5,11.12,-0.96,0.07,17,17,0,38.46,1,3500.0
116,6,11.97,-0.12,2.35,18,18,0,38.85,1,3400.0
116,7,12.83,-0.08,1.51,20,20,0,39.36,1,3300.0
116,8,11.84,0.68,1.15,22,22,0,40.01,1,3200.0
116,9,10.77,1.39,0.9,25,25,0,40.81,1,3100.0
116,10,12.74,2.49,1.49,26,26,0,41.77,1,3000.0
116,11,13.33,4.19,2.59,29,29,0,42.92,1,2900.0
116,12,15.24,5.08,1.87,31,31,0,44.27,1,2800.0
116,13,17.99,5.69,3.69,33,33,0,45.82,2,880.7
116,14,19.32,6.64,3.83,37,38,0,47.59,2,944.8
116,15,21.99,8.13,3.76,39,40,0,49.6,2,669.5
116,16,24.99,9.86,4.41,41,42,0,51.85,2,814.3
116,17,28.13,10.83,5.31,45,46,1,54.37,2,731.6
116,18,31.55,13.0,6.36,49,50,1,57.16,2,750.8
116,19,36.01,15.3,6.7,53,54,1,60.23,2,466.7
116,20,40.6,18.12,6.34,56,58,1,63.6,2,572.6
116,21,45.18,20.83,7.1,60,62,2,67.28,2,400.0
117,0,7.07,2.99,0.0,4,4,0,44.65,1,4000.0
117,1,6.52,3.02,0.0,6,6,0,44.66,1,3900.0
117,2,9.1,3.76,0.0,9,9,0,44.7,1,3800.0
117,3,9.81,4.27,0.0,12,12,0,44.79,1,3700.0
117,4,9.11,4.31,0.27,15,15,0,44.94,1,3600.0
117,5,10.35,4.32,0.3,18,18,0,45.16,1,3500.0
117,6,10.46,3.3,0.15,19,19,0,45.46,1,3400.0
117,7,11.15,3.79,1.75,21,21,0,45.87,1,3300.0
117,8,12.04,4.03,1.13,22,22,0,46.38,1,3200.0
117,9,11.47,4.58,1.15,23,23,0,47.02,1,3100.0
117,10,11.59,3.86,1.69,24,24,0,47.79,1,3000.0
117,11,12.84,4.4,2.31,26,26,0,48.7,1,2900.0
117,12,14.27,5.88,1.73,29,29,0,49.77,1,2800.0
117,13,16.01,6.95,3.33,31,31,0,51.0,1,2700.0
117,14,17.36,8.01,2.44,34,34,0,52.41,2,1063.6
117,15,20.4,8.8,3.0,37,37,0,54.0,2,807.2
117,16,21.6,9.66,3.38,39,40,0,55.79,2,893.5
117,17,24.01,11.01,4.12,43,44,0,57.79,2,795.8
117,18,26.91,12.41,4.86,46,47,0,60.01,2,481.0
117,19,29.26,14.31,5.56,51,52,1,62.45,2,436.2
117,20,32.97,16.65,6.28,56,57,1,65.12,2,497.2
117,21,36.0,19.23,5.55,59,60,1,68.05,2,400.0
117,22,38.35,22.58,7.31,62,63,1,71.23,2,400.0
117,23,41.09,25.17,6.83,67,69,2,74.67,2,400.0
117,24,44.8,27.6,8.26,71,73,2,78.38,2,400.0
118,0,12.9,2.0,0.0,5,5,0,41.9,0,10000.0
118,1,12.41,2.02,0.0,5,5,0,46.24,0,10000.0
118,2,12.74,2.18,0.0,5,5,0,46.85,0,10000.0
118,3,11.62,2.18,0.0,5,5,0,43.92,0,10000.0
118,4,12.07,2.14,0.0,6,6,0,41.83,0,10000.0
118,5,12.89,1.7,0.0,6,6,0,42.07,0,10000.0
118,6,11.82,1.85,0.0,6,6,0,44.13,0,10000.0
